"Year","Month","Flag","LatC5","LonC5","Hooks","ALBn","BETn","PBFn","SKJn","TUNn","YFTn","BILn","BLMn","BUMn","MLSn","SFAn","SSPn","SWOn","ALBmt","BETmt","PBFmt","SKJmt","TUNmt","YFTmt","BILmt","BLMmt","BUMmt","MLSmt","SFAmt","SSPmt","SWOmt"
2016,8,"USA",27.50,-137.50,477339,1.00,3089.00,0.00,324.00,0.00,85.00,0.00,0.00,29.00,40.00,5.00,250.00,31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,"USA",27.50,-132.50,46249,0.00,337.00,0.00,30.00,0.00,7.00,0.00,0.00,0.00,2.00,0.00,23.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,"USA",32.50,-147.50,54355,1.00,89.00,0.00,7.00,0.00,35.00,0.00,0.00,5.00,5.00,0.00,12.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,"USA",32.50,-142.50,74717,0.00,316.00,0.00,34.00,0.00,156.00,0.00,0.00,4.00,11.00,0.00,20.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,"USA",32.50,-137.50,32528,0.00,111.00,0.00,33.00,0.00,86.00,0.00,0.00,2.00,8.00,0.00,12.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,"VUT",-27.50,-97.50,42900,1678.00,17.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,13.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,"VUT",-22.50,-97.50,6600,59.00,9.00,0.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,"VUT",-17.50,-117.50,65520,303.00,352.00,0.00,0.00,0.00,74.00,0.00,0.00,8.00,7.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,"VUT",-17.50,-97.50,6600,46.00,2.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,"VUT",-17.50,-92.50,13200,37.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,"VUT",-12.50,-147.50,23300,85.00,52.00,0.00,0.00,0.00,39.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,"VUT",-12.50,-122.50,21760,67.00,68.00,0.00,0.00,0.00,59.00,0.00,2.00,3.00,4.00,0.00,0.00,24.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,"VUT",-12.50,-117.50,35200,111.00,201.00,0.00,0.00,0.00,30.00,0.00,0.00,1.00,8.00,0.00,0.00,39.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,"VUT",-12.50,-97.50,8500,61.00,14.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,"VUT",-12.50,-92.50,1700,18.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,"VUT",-7.50,-147.50,123383,198.00,532.00,0.00,0.00,0.00,359.00,0.00,0.00,23.00,6.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,"VUT",-2.50,-102.50,21900,0.00,71.00,0.00,0.00,0.00,9.00,0.00,0.00,0.00,1.00,1.00,0.00,197.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,8,"VUT",-2.50,-97.50,14700,0.00,79.00,0.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,52.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"BLZ",7.50,-107.50,26400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05
2016,9,"BLZ",12.50,-107.50,77400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,0.00,0.05,1.69,0.00,0.00,0.00,2.23
2016,9,"BLZ",12.50,-102.50,32400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00,0.35,0.07,0.00,0.00,0.00,0.07
2016,9,"CHN",-32.50,-147.50,84000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.47,1.48,0.00,0.00,0.00,0.69,0.00,0.00,0.06,0.00,0.00,0.00,0.20
2016,9,"CHN",-32.50,-142.50,169800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,91.66,1.49,0.00,0.00,0.00,0.40,0.00,0.00,0.03,0.15,0.00,0.00,0.27
2016,9,"CHN",-32.50,-137.50,402000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,215.82,4.05,0.00,0.00,0.00,1.68,0.00,0.00,0.04,0.31,0.00,0.00,1.12
2016,9,"CHN",-32.50,-132.50,564800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,305.86,5.99,0.00,0.00,0.00,2.25,0.00,0.00,0.03,0.60,0.00,0.00,2.16
2016,9,"CHN",-32.50,-127.50,134500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.02,3.93,0.00,0.00,0.00,0.90,0.00,0.00,0.04,0.05,0.00,0.00,0.68
2016,9,"CHN",-32.50,-122.50,14300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.55,0.12,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.04,0.00,0.00,0.07
2016,9,"CHN",-32.50,-117.50,30400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.13,0.24,0.00,0.00,0.00,0.06,0.00,0.00,0.00,0.21,0.00,0.00,0.30
2016,9,"CHN",-32.50,-112.50,30100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.23,0.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.51,0.00,0.00,0.23
2016,9,"CHN",-32.50,-107.50,185600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,150.84,15.22,0.00,0.00,0.00,1.94,0.00,0.00,0.18,0.50,0.00,0.00,5.05
2016,9,"CHN",-32.50,-102.50,59400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,47.34,4.65,0.00,0.00,0.00,0.59,0.00,0.00,0.00,0.21,0.00,0.00,1.56
2016,9,"CHN",-27.50,-137.50,24500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.16,0.07,0.00,0.00,0.00,0.05,0.00,0.00,0.00,0.03,0.00,0.00,0.04
2016,9,"CHN",-27.50,-132.50,52800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,28.75,0.32,0.00,0.00,0.00,0.11,0.00,0.00,0.00,0.09,0.00,0.00,0.15
2016,9,"CHN",-27.50,-127.50,16200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.11,0.05,0.00,0.00,0.00,0.06,0.00,0.00,0.04,0.00,0.00,0.00,0.03
2016,9,"CHN",-27.50,-122.50,3500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04
2016,9,"CHN",-27.50,-112.50,7000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.29,0.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.04,0.00,0.00,0.16
2016,9,"CHN",-27.50,-107.50,3000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.19,0.29,0.00,0.00,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.00,0.11
2016,9,"CHN",-27.50,-102.50,42200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,32.11,2.78,0.00,0.00,0.00,0.34,0.00,0.00,0.00,0.28,0.00,0.00,0.96
2016,9,"CHN",-17.50,-147.50,23200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.32,1.48,0.00,0.00,0.00,0.95,0.00,0.00,0.19,0.03,0.00,0.00,0.21
2016,9,"CHN",-17.50,-137.50,30600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.13,0.49,0.00,0.00,0.00,0.88,0.00,0.00,0.14,0.00,0.00,0.00,0.07
2016,9,"CHN",-17.50,-132.50,537500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,127.52,25.20,0.00,0.00,0.00,14.43,0.00,0.00,2.88,0.10,0.00,0.00,5.05
2016,9,"CHN",-17.50,-127.50,3000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.68,0.20,0.00,0.00,0.00,0.05,0.00,0.00,0.05,0.00,0.00,0.00,0.00
2016,9,"CHN",-12.50,-147.50,353679,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,98.80,19.54,0.00,0.00,0.00,13.73,0.00,0.00,1.49,0.78,0.00,0.00,6.92
2016,9,"CHN",-12.50,-142.50,78100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.49,7.45,0.00,0.00,0.00,3.97,0.00,0.00,0.24,0.08,0.00,0.00,0.99
2016,9,"CHN",-12.50,-137.50,175827,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.35,6.57,0.00,0.00,0.00,5.11,0.00,0.00,0.78,0.07,0.00,0.00,2.15
2016,9,"CHN",-12.50,-132.50,552490,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,103.25,16.06,0.00,0.00,0.00,18.13,0.00,0.00,3.78,0.73,0.00,0.00,6.24
2016,9,"CHN",-12.50,-127.50,117540,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.58,55.04,0.00,0.00,0.00,2.97,0.00,0.00,0.71,0.72,0.00,0.00,6.92
2016,9,"CHN",-12.50,-122.50,279360,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.06,68.01,0.00,0.00,0.00,4.81,0.00,0.00,1.28,1.86,0.00,0.00,20.01
2016,9,"CHN",-12.50,-117.50,91800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.10,22.67,0.00,0.00,0.00,1.81,0.00,0.00,0.58,0.78,0.00,0.00,8.55
2016,9,"CHN",-7.50,-147.50,311660,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.12,57.02,0.00,0.00,0.00,20.11,0.00,0.00,1.73,1.34,0.00,0.00,10.25
2016,9,"CHN",-7.50,-142.50,52120,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,3.08,8.66,0.00,0.00,0.00,2.53,0.00,0.00,0.23,0.18,0.00,0.00,1.54
2016,9,"CHN",-7.50,-137.50,35100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.31,4.02,0.00,0.00,0.00,1.97,0.00,0.00,0.18,0.06,0.00,0.00,1.39
2016,9,"CHN",-7.50,-132.50,521470,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.33,58.75,0.00,0.00,0.00,35.05,0.00,0.00,3.22,1.12,0.00,0.00,20.68
2016,9,"CHN",-2.50,-142.50,5400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.06,1.18,0.00,0.00,0.00,0.22,0.00,0.00,0.03,0.04,0.00,0.00,0.24
2016,9,"CHN",-2.50,-132.50,19100,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.13,3.11,0.00,0.00,0.00,1.31,0.00,0.00,0.08,0.03,0.00,0.00,0.68
2016,9,"CHN",-2.50,-122.50,6600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.40,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"CHN",-2.50,-117.50,16500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.05,0.00,0.00,0.00,0.00,1.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"CHN",2.50,-127.50,9900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.60,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"CHN",2.50,-122.50,29700,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.82,0.00,0.00,0.00,0.00,2.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"CHN",2.50,-117.50,3300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"CHN",7.50,-132.50,6600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"CHN",7.50,-127.50,6600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.42,0.00,0.00,0.00,0.00,0.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"CHN",7.50,-122.50,6600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.45,0.00,0.00,0.00,0.00,0.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"CHN",12.50,-132.50,9900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.67,0.00,0.00,0.00,0.00,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"CHN",12.50,-127.50,19800,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.25,0.00,0.00,0.00,0.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"CHN",12.50,-122.50,3300,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.22,0.00,0.00,0.00,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"ESP",-32.50,-77.50,17696,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,36.25
2016,9,"ESP",-27.50,-102.50,46886,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.08
2016,9,"ESP",-27.50,-97.50,78000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.54
2016,9,"ESP",-27.50,-92.50,54000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.62
2016,9,"ESP",-27.50,-77.50,8400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.51
2016,9,"ESP",-22.50,-82.50,233340,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,205.12
2016,9,"ESP",-22.50,-77.50,155000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,190.67
2016,9,"ESP",-17.50,-97.50,124500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,103.28
2016,9,"ESP",-17.50,-82.50,159600,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,152.17
2016,9,"ESP",-12.50,-97.50,81400,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.01
2016,9,"ESP",-7.50,-112.50,147000,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,193.43
2016,9,"ESP",-2.50,-112.50,145200,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,217.56
2016,9,"JPN",-22.50,-87.50,16200,42.00,112.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,0.00,199.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-22.50,-82.50,79250,83.00,429.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,769.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-17.50,-132.50,9600,59.00,40.00,0.00,0.00,0.00,4.00,0.00,0.00,1.00,1.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-17.50,-117.50,70650,435.00,695.00,0.00,0.00,0.00,75.00,0.00,1.00,7.00,65.00,0.00,125.00,73.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-17.50,-112.50,338654,1344.00,3327.00,0.00,2.00,0.00,424.00,0.00,3.00,31.00,260.00,0.00,731.00,385.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-17.50,-107.50,66697,242.00,499.00,0.00,0.00,0.00,28.00,0.00,0.00,2.00,26.00,0.00,120.00,87.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-17.50,-92.50,47790,394.00,171.00,0.00,1.00,0.00,12.00,0.00,0.00,0.00,11.00,0.00,2.00,186.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-17.50,-87.50,98970,369.00,484.00,0.00,3.00,0.00,67.00,0.00,1.00,0.00,5.00,0.00,1.00,607.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-12.50,-137.50,14400,41.00,82.00,0.00,0.00,0.00,7.00,0.00,0.00,1.00,1.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-12.50,-132.50,10150,20.00,43.00,0.00,0.00,0.00,4.00,0.00,0.00,1.00,3.00,0.00,0.00,8.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-12.50,-127.50,61250,251.00,245.00,0.00,3.00,0.00,116.00,0.00,0.00,4.00,4.00,0.00,18.00,71.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-12.50,-122.50,162487,323.00,909.00,0.00,4.00,0.00,254.00,0.00,1.00,18.00,25.00,0.00,84.00,268.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-12.50,-117.50,338618,532.00,2291.00,0.00,6.00,0.00,487.00,0.00,0.00,30.00,63.00,0.00,257.00,466.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-12.50,-112.50,236920,323.00,1969.00,0.00,56.00,0.00,380.00,0.00,2.00,23.00,36.00,0.00,331.00,336.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-12.50,-107.50,2448,17.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,3.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-12.50,-102.50,15160,1.00,50.00,0.00,0.00,0.00,55.00,0.00,0.00,5.00,62.00,0.00,82.00,22.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-12.50,-97.50,2600,0.00,9.00,0.00,0.00,0.00,7.00,0.00,0.00,0.00,11.00,0.00,6.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-12.50,-87.50,108285,1427.00,548.00,0.00,0.00,0.00,347.00,0.00,0.00,1.00,4.00,0.00,0.00,208.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-7.50,-137.50,17850,3.00,121.00,0.00,0.00,0.00,122.00,0.00,0.00,2.00,2.00,0.00,7.00,33.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-7.50,-127.50,64150,148.00,244.00,0.00,19.00,0.00,138.00,0.00,0.00,13.00,4.00,0.00,23.00,61.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-7.50,-122.50,219040,149.00,947.00,0.00,38.00,0.00,572.00,0.00,1.00,18.00,13.00,0.00,39.00,422.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-7.50,-117.50,194530,145.00,981.00,0.00,13.00,0.00,367.00,0.00,1.00,10.00,6.00,0.00,23.00,370.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-7.50,-112.50,45800,24.00,378.00,0.00,0.00,0.00,88.00,0.00,2.00,3.00,7.00,0.00,8.00,88.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",-2.50,-137.50,2295,0.00,12.00,0.00,0.00,0.00,4.00,0.00,0.00,1.00,0.00,2.00,0.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",2.50,-137.50,6630,0.00,16.00,0.00,0.00,0.00,4.00,0.00,0.00,2.00,3.00,1.00,1.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",2.50,-122.50,8415,0.00,22.00,0.00,0.00,0.00,16.00,0.00,0.00,1.00,2.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",7.50,-122.50,5610,0.00,18.00,0.00,0.00,0.00,17.00,0.00,0.00,4.00,1.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",12.50,-117.50,11842,34.00,76.00,0.00,0.00,0.00,23.00,0.00,0.00,3.00,4.00,0.00,7.00,21.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",17.50,-112.50,14657,50.00,244.00,0.00,0.00,0.00,34.00,0.00,0.00,0.00,19.00,0.00,66.00,16.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"JPN",22.50,-132.50,39520,0.00,385.00,0.00,9.00,0.00,42.00,0.00,0.00,5.00,27.00,1.00,45.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
2016,9,"KOR",-12.50,-132.50,86986,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.63,18.05,0.00,0.03,0.00,4.99,0.00,0.00,0.84,0.26,0.00,0.00,1.72
